DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,Depth,Temperature,Source
222237,222237,0.500000,UT,08:00:00 08-Jan-2024,,,,0.0,31.0,Status
222237,222237,0.500000,UT,19:00:00 10-Jan-2024,,,,0.0,27.2,Status
222237,222237,0.500000,UT,19:00:00 11-Jan-2024,,,,0.0,26.5,Status
222237,222237,0.500000,UT,20:00:00 13-Jan-2024,,,,0.0,27.4,Status
222237,222237,0.500000,UT,19:00:00 22-Jan-2024,,,,0.0,28.4,Status
222237,222237,0.500000,UT,21:00:00 24-Jan-2024,,,,0.0,26.4,Status
222237,222237,0.500000,UT,20:00:00 26-Jan-2024,,,,0.0,28.5,Status
222237,222237,0.500000,UT,11:00:00 28-Jan-2024,,,,0.0,29.5,Status
222237,222237,0.500000,UT,10:00:00 30-Jan-2024,,,,0.0,29.2,Status
222237,222237,0.500000,UT,20:00:00 08-Feb-2024,,,,0.0,26.0,Status
222237,222237,0.500000,UT,20:00:00 10-Feb-2024,,,,0.0,27.5,Status
222237,222237,0.500000,UT,00:00:00 15-Feb-2024,,,,0.0,28.5,Status
222237,222237,0.500000,UT,21:00:00 26-Feb-2024,,,,0.0,28.0,Status
