DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
141155,141155,,SPOT,,,08:13:07 30-Nov-2015,,A,-24.0492,151.9065,,,,,16512,3.152,,0.152,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:01:40 01-Dec-2015,,B,-24.2481,151.9042,,,,,16512,3.168,,0.144,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:19:28 01-Dec-2015,,B,-24.2852,151.9429,,,,,16768,3.152,,0.148,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,00:04:24 02-Dec-2015,,B,-24.6157,151.8810,,,,,16768,3.168,,0.156,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:28:10 02-Dec-2015,,B,-24.5555,152.2166,,,,,16768,3.168,,0.208,13.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,04:03:01 03-Dec-2015,,B,-25.0373,152.6202,,,,,16768,3.200,,0.144,28.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:54:22 03-Dec-2015,,B,-25.1235,152.7579,,,,,16768,3.136,,0.164,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:56:04 03-Dec-2015,,B,-25.1235,152.7579,,,,,16768,3.168,,0.148,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,05:29:10 04-Dec-2015,,B,-25.1437,152.7735,,,,,16768,3.184,,0.148,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:27:10 04-Dec-2015,,B,-25.1664,152.8298,,,,,16768,3.184,,0.148,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:08:45 05-Dec-2015,,B,-25.1037,152.6220,,,,,16768,3.184,,0.144,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:46:01 05-Dec-2015,,B,-25.0828,152.6236,,,,,17024,3.120,,0.164,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:38:04 05-Dec-2015,,B,-25.0366,152.6247,,,,,17024,3.168,,0.016,25.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:39:43 05-Dec-2015,,B,-25.0366,152.6247,,,,,17024,3.168,,0.136,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:21:42 06-Dec-2015,,B,-25.0179,152.9057,,,,,17024,3.120,,0.160,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:26:39 06-Dec-2015,,B,-25.0179,152.9057,,,,,17024,3.152,,0.228,10.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:07:11 06-Dec-2015,,B,-25.0578,152.6876,,,,,17024,3.168,,0.140,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:30:52 07-Dec-2015,,0,-24.9357,152.5366,,,,,17024,3.152,,0.148,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:33:59 07-Dec-2015,,0,-24.9357,152.5366,,,,,17024,3.120,,0.164,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:37:04 07-Dec-2015,,0,-24.9357,152.5366,,,,,17024,3.168,,0.144,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:37:50 07-Dec-2015,,0,-24.9357,152.5366,,,,,17024,3.680,,0.200,12.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:04:20 09-Dec-2015,,,,,,,,,17280,3.152,,0.148,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:13:05 09-Dec-2015,,,,,,,,,17280,3.152,,0.144,26.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:36:36 10-Dec-2015,,,,,,,,,17280,3.152,,0.148,27.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:28:04 14-Dec-2015,,,,,,,,,17536,3.136,,0.184,-17.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:33:57 16-Dec-2015,,,,,,,,,21632,3.136,,0.160,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:52:34 16-Dec-2015,,,,,,,,,17792,3.152,,0.152,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:14:51 16-Dec-2015,,B,-24.9640,152.5370,,,,,17792,3.152,,0.152,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:15:40 16-Dec-2015,,B,-24.9640,152.5370,,,,,17792,3.152,,0.144,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:23:19 16-Dec-2015,,B,-24.9670,152.5375,,,,,17792,3.152,,0.148,26.86,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:25:39 16-Dec-2015,,B,-24.9670,152.5375,,,,,17792,3.152,,0.144,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:13:05 17-Dec-2015,,B,-25.0927,152.9022,,,,,17792,3.120,,0.156,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:15:32 17-Dec-2015,,B,-25.0927,152.9022,,,,,17792,3.248,,0.352,-19.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:18:50 18-Dec-2015,,B,-25.2161,152.8422,,,,,17792,3.120,,0.164,26.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:46:22 18-Dec-2015,,A,-25.2055,152.6767,,,,,17792,3.136,,0.144,26.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:47:34 18-Dec-2015,,A,-25.2055,152.6767,,,,,17792,3.104,,0.164,26.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,06:50:52 18-Dec-2015,,A,-25.2055,152.6767,,,,,17792,3.136,,0.668,26.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:38:56 19-Dec-2015,,,,,,,,,18048,3.120,,0.152,26.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:41:54 20-Dec-2015,,B,-24.9822,152.6181,,,,,18048,3.088,,0.172,14.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,07:45:11 20-Dec-2015,,B,-24.9822,152.6181,,,,,18048,3.088,,0.176,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,
141155,141155,,SPOT,,,08:17:18 20-Dec-2015,,1,-24.9471,152.7118,,,,,18048,3.104,,0.160,26.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
