DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon
141156,141156,,SPOT,,,05:47:21 17-May-2015,,B,-12.0923,150.8211,,,,,4992,3.264,,0.180,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,05:49:44 17-May-2015,,B,-12.0923,150.8211,,,,,4992,3.248,,0.172,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:30:38 17-May-2015,,B,-12.0771,150.8235,,,,,4992,3.264,,0.164,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:45:41 17-May-2015,,B,-12.0802,150.8179,,,,,28544,3.792,,0.792,38.60,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:10:53 17-May-2015,,B,-12.0750,150.8132,,,,,4992,3.264,,0.180,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:14:13 18-May-2015,,B,-11.8798,150.9169,,,,,5248,3.232,,0.184,27.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:20:11 18-May-2015,,B,-11.8798,150.9169,,,,,1152,3.552,,0.168,19.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,18:17:41 19-May-2015,,,,,,,,,5248,3.248,,0.184,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,16:54:26 21-May-2015,,,,,,,,,5248,3.216,,0.176,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,03:36:36 23-May-2015,,B,-11.7761,150.0565,,,,,6016,3.200,,0.196,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,03:37:36 23-May-2015,,B,-11.7761,150.0565,,,,,5504,3.248,,0.172,21.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:21:45 23-May-2015,,B,-11.8103,149.8301,,,,,5504,3.232,,0.176,27.49,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:19:53 24-May-2015,,B,-11.5303,149.2106,,,,,5504,3.248,,0.172,27.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,10:25:50 24-May-2015,,B,-11.5229,149.1514,,,,,4480,3.248,,0.160,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:42:10 25-May-2015,,B,-11.5616,148.1367,,,,,5504,3.584,,0.004,-3.06,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,20:57:38 25-May-2015,,B,-11.5559,148.2621,,,,,5760,3.200,,0.184,26.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:22:48 26-May-2015,,B,-11.5702,148.1666,,,,,5760,3.232,,0.172,26.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:14:14 27-May-2015,,B,-11.2765,147.3019,,,,,5760,3.232,,0.164,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:24:41 27-May-2015,,,,,,,,,4992,3.232,,0.164,27.28,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:32:23 27-May-2015,,B,-10.8792,148.0904,,,,,5760,3.488,,0.164,-17.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,06:34:36 29-May-2015,,,,,,,,,5760,3.264,,0.148,27.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:17:30 29-May-2015,,,,,,,,,6016,3.216,,0.172,26.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,09:13:53 30-May-2015,,,,,,,,,6016,3.232,,0.164,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:56:07 01-Jun-2015,,B,-10.4695,148.0609,,,,,6016,3.200,,0.180,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,05:03:39 02-Jun-2015,,B,-10.4045,148.0242,,,,,6016,3.216,,0.172,26.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:39:54 02-Jun-2015,,B,-10.3000,148.2583,,,,,6016,3.216,,0.164,21.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:43:43 02-Jun-2015,,B,-10.2828,148.2226,,,,,6016,3.232,,0.156,26.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:18:29 04-Jun-2015,,,,,,,,,6272,3.200,,0.164,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,07:47:51 05-Jun-2015,,,,,,,,,6272,3.200,,0.176,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,20:02:22 05-Jun-2015,,,,,,,,,6272,3.200,,0.164,13.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,17:06:35 06-Jun-2015,,,,,,,,,6272,3.200,,0.164,26.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,08:29:48 10-Jun-2015,,,,,,,,,6528,3.168,,0.184,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,16:27:53 10-Jun-2015,,,,,,,,,6528,3.184,,0.176,26.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,20:35:04 11-Jun-2015,,,,,,,,,6784,3.200,,0.484,26.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
141156,141156,,SPOT,,,12:19:59 12-Jun-2015,,,,,,,,,6784,3.200,,0.156,22.87,,,,,,,,,,,,,,,,,,,,,,,,,,,
