DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
178946,178946,0.500000,UT,1.00a,,09:13:41 07-Sep-2019,,0,-20.2569,148.7585,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:15:06 07-Sep-2019,,0,-20.2569,148.7585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:16:30 07-Sep-2019,,0,-20.2569,148.7585,,,,,,,,,22.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:17:55 07-Sep-2019,,0,-20.2569,148.7585,,,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:20:43 07-Sep-2019,,0,-20.2569,148.7585,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,09:22:08 07-Sep-2019,,0,-20.2569,148.7585,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:23:33 07-Sep-2019,,0,-20.2569,148.7585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:25:02 07-Sep-2019,,0,-20.2569,148.7585,,,,,,,,,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:40:39 07-Sep-2019,,B,-20.2664,148.7190,,,,,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,09:42:07 07-Sep-2019,,B,-20.2664,148.7190,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:21:43 07-Sep-2019,,2,-20.2664,148.7062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:23:08 07-Sep-2019,,2,-20.2664,148.7062,,,,,,,,,20.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:24:35 07-Sep-2019,,2,-20.2664,148.7062,,,,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:26:01 07-Sep-2019,,2,-20.2664,148.7062,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,10:27:25 07-Sep-2019,,2,-20.2664,148.7062,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:51:25 07-Sep-2019,,3,-20.2658,148.7115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:52:51 07-Sep-2019,,3,-20.2658,148.7115,,,,,,,,,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:54:16 07-Sep-2019,,3,-20.2658,148.7115,,,,,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,,,10:55:39 07-Sep-2019,,3,-20.2658,148.7115,,,,,,3.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178946,178946,0.500000,UT,1.00a,,10:57:04 07-Sep-2019,,3,-20.2658,148.7115,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
