DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
176405,176405,0.500000,UT,00:00:00 23-Aug-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 24-Aug-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 09-Sep-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 18-Sep-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 02-Nov-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 13-Nov-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 15-Nov-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 01-Dec-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 07-Dec-2020,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 29-Mar-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 03-Apr-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 11-Apr-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 27-Apr-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 16-May-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 18-Jun-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 24-Jun-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 05-Aug-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 14-Aug-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 15-Sep-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 01-Oct-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 17-Oct-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 29-Oct-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 02-Nov-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 23-Dec-2021,,,,0.000000,0.000000,Status,,,
176405,176405,0.500000,UT,00:00:00 27-Dec-2021,,,,0.000000,0.000000,Status,,,
