DeployID,Ptt,DepthSensor,Instr,Date,LocationQuality,Latitude,Longitude,MinDepth,MinAccuracy,MinSource,MaxDepth,MaxAccuracy,MaxSource
Barnacle Betty,222233,0.500000,UT,00:00:00 13-Jan-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 15-Jan-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 18-Jan-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 24-Jan-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 25-Jan-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 28-Jan-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 14-Feb-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 16-Feb-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 04-Mar-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 07-Mar-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 14-Mar-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 17-Mar-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 21-Mar-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 24-Mar-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 25-Mar-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 29-Mar-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 31-Mar-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 13-Apr-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 15-Apr-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 18-Apr-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 24-Apr-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 27-Apr-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 30-Apr-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 22-Jun-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 28-Jun-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 01-Jul-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 03-Jul-2023,,,,0.000000,0.000000,Status,,,
Barnacle Betty,222233,0.500000,UT,00:00:00 07-Jul-2023,,,,0.000000,0.000000,Status,,,
